11/12/10 11:25:01 AM,C,15.647
11/12/10 11:40:01 AM,C,12.137
11/12/10 11:55:01 AM,C,11.134
11/12/10 12:10:01 PM,C,12.639
11/12/10 12:25:01 PM,C,14.644
11/12/10 12:40:01 PM,C,11.134
11/12/10 12:55:01 PM,C,12.639
11/12/10 01:10:01 PM,C,15.146
11/12/10 01:25:01 PM,C,15.647
11/12/10 01:40:01 PM,C,11.635
11/12/10 01:55:01 PM,C,11.635
11/12/10 02:10:01 PM,C,10.632
11/12/10 02:25:01 PM,C,10.632
11/12/10 02:40:01 PM,C,10.632
11/12/10 02:55:01 PM,C,10.13
11/12/10 03:10:01 PM,C,10.13
11/12/10 03:25:01 PM,C,10.13
11/12/10 03:40:01 PM,C,10.632
11/12/10 03:55:01 PM,C,10.13
11/12/10 04:10:01 PM,C,11.635
11/12/10 04:25:01 PM,C,11.635
11/12/10 04:40:01 PM,C,9.628
11/12/10 04:55:01 PM,C,9.126
11/12/10 05:10:01 PM,C,8.624
11/12/10 05:25:01 PM,C,7.117
11/12/10 05:40:01 PM,C,5.108
11/12/10 05:55:01 PM,C,3.097
11/12/10 06:10:01 PM,C,2.092
11/12/10 06:25:01 PM,C,1.086
11/12/10 06:40:01 PM,C,0.079
11/12/10 06:55:01 PM,C,-0.424
11/12/10 07:10:01 PM,C,-1.43
11/12/10 07:25:01 PM,C,-1.934
11/12/10 07:40:01 PM,C,-1.934
11/12/10 07:55:01 PM,C,-2.437
11/12/10 08:10:01 PM,C,-2.941
11/12/10 08:25:01 PM,C,-2.941
11/12/10 08:40:01 PM,C,-2.941
11/12/10 08:55:01 PM,C,-3.444
11/12/10 09:10:01 PM,C,-3.444
11/12/10 09:25:01 PM,C,-3.948
11/12/10 09:40:01 PM,C,-3.948
11/12/10 09:55:01 PM,C,-4.451
11/12/10 10:10:01 PM,C,-4.451
11/12/10 10:25:01 PM,C,-4.451
11/12/10 10:40:01 PM,C,-4.955
11/12/10 10:55:01 PM,C,-4.955
11/12/10 11:10:01 PM,C,-5.459
11/12/10 11:25:01 PM,C,-5.459
11/12/10 11:40:01 PM,C,-5.963
11/12/10 11:55:01 PM,C,-5.963
11/13/10 12:10:01 AM,C,-5.963
11/13/10 12:25:01 AM,C,-6.467
11/13/10 12:40:01 AM,C,-6.467
11/13/10 12:55:01 AM,C,-6.467
11/13/10 01:10:01 AM,C,-6.467
11/13/10 01:25:01 AM,C,-6.971
11/13/10 01:40:01 AM,C,-6.971
11/13/10 01:55:01 AM,C,-6.467
11/13/10 02:10:01 AM,C,-6.971
11/13/10 02:25:01 AM,C,-6.971
11/13/10 02:40:01 AM,C,-6.467
11/13/10 02:55:01 AM,C,-6.971
11/13/10 03:10:01 AM,C,-6.971
11/13/10 03:25:01 AM,C,-6.971
11/13/10 03:40:01 AM,C,-6.971
11/13/10 03:55:01 AM,C,-6.971
11/13/10 04:10:01 AM,C,-6.971
11/13/10 04:25:01 AM,C,-6.971
11/13/10 04:40:01 AM,C,-6.971
11/13/10 04:55:01 AM,C,-6.971
11/13/10 05:10:01 AM,C,-6.971
11/13/10 05:25:01 AM,C,-6.467
11/13/10 05:40:01 AM,C,-6.971
11/13/10 05:55:01 AM,C,-6.971
11/13/10 06:10:01 AM,C,-6.467
11/13/10 06:25:01 AM,C,-6.971
11/13/10 06:40:01 AM,C,-6.971
11/13/10 06:55:01 AM,C,-6.971
11/13/10 07:10:01 AM,C,-6.971
11/13/10 07:25:01 AM,C,-6.971
11/13/10 07:40:01 AM,C,-6.971
11/13/10 07:55:01 AM,C,-6.467
11/13/10 08:10:01 AM,C,-5.963
11/13/10 08:25:01 AM,C,-5.963
11/13/10 08:40:01 AM,C,-5.459
11/13/10 08:55:01 AM,C,-3.948
11/13/10 09:10:01 AM,C,-1.934
11/13/10 09:25:01 AM,C,1.086
11/13/10 09:40:01 AM,C,4.605
11/13/10 09:55:01 AM,C,8.624
11/13/10 10:10:01 AM,C,9.628
11/13/10 10:25:01 AM,C,9.628
11/13/10 10:40:01 AM,C,11.134
11/13/10 10:55:01 AM,C,13.642
11/13/10 11:10:01 AM,C,15.647
11/13/10 11:25:01 AM,C,20.155
11/13/10 11:40:01 AM,C,12.639
11/13/10 11:55:01 AM,C,13.14
11/13/10 12:10:01 PM,C,15.146
11/13/10 12:25:01 PM,C,19.154
11/13/10 12:40:01 PM,C,15.146
11/13/10 12:55:01 PM,C,16.148
11/13/10 01:10:01 PM,C,19.654
11/13/10 01:25:01 PM,C,22.157
11/13/10 01:40:01 PM,C,16.649
11/13/10 01:55:01 PM,C,14.644
11/13/10 02:10:01 PM,C,15.146
11/13/10 02:25:01 PM,C,15.146
11/13/10 02:40:01 PM,C,14.143
11/13/10 02:55:01 PM,C,14.143
11/13/10 03:10:01 PM,C,14.644
11/13/10 03:25:01 PM,C,14.644
11/13/10 03:40:01 PM,C,14.644
11/13/10 03:55:01 PM,C,14.644
11/13/10 04:10:01 PM,C,14.143
11/13/10 04:25:01 PM,C,15.146
11/13/10 04:40:01 PM,C,13.642
11/13/10 04:55:01 PM,C,12.639
11/13/10 05:10:01 PM,C,11.635
11/13/10 05:25:01 PM,C,10.13
11/13/10 05:40:01 PM,C,8.122
11/13/10 05:55:01 PM,C,6.113
11/13/10 06:10:01 PM,C,4.605
11/13/10 06:25:01 PM,C,3.6
11/13/10 06:40:01 PM,C,2.594
11/13/10 06:55:01 PM,C,1.589
11/13/10 07:10:01 PM,C,1.086
11/13/10 07:25:01 PM,C,0.079
11/13/10 07:40:01 PM,C,-0.424
11/13/10 07:55:01 PM,C,-1.43
11/13/10 08:10:01 PM,C,-1.43
11/13/10 08:25:01 PM,C,-1.43
11/13/10 08:40:01 PM,C,-1.934
11/13/10 08:55:01 PM,C,-1.934
11/13/10 09:10:01 PM,C,-2.437
11/13/10 09:25:01 PM,C,-2.437
11/13/10 09:40:01 PM,C,-2.941
11/13/10 09:55:01 PM,C,-2.941
11/13/10 10:10:01 PM,C,-2.941
11/13/10 10:25:01 PM,C,-2.941
11/13/10 10:40:01 PM,C,-2.941
11/13/10 10:55:01 PM,C,-2.941
11/13/10 11:10:01 PM,C,-3.444
11/13/10 11:25:01 PM,C,-3.444
11/13/10 11:40:01 PM,C,-3.444
11/13/10 11:55:01 PM,C,-1.43
11/14/10 12:10:01 AM,C,0.583
11/14/10 12:25:01 AM,C,-0.424
11/14/10 12:40:01 AM,C,-1.43
11/14/10 12:55:01 AM,C,-1.43
11/14/10 01:10:01 AM,C,-1.43
11/14/10 01:25:01 AM,C,-1.43
11/14/10 01:40:01 AM,C,-0.424
11/14/10 01:55:01 AM,C,0.079
11/14/10 02:10:01 AM,C,-1.43
11/14/10 02:25:01 AM,C,-1.43
11/14/10 02:40:01 AM,C,-1.43
11/14/10 02:55:01 AM,C,-1.934
11/14/10 03:10:01 AM,C,-1.934
11/14/10 03:25:01 AM,C,-0.927
11/14/10 03:40:01 AM,C,-0.927
11/14/10 03:55:01 AM,C,-0.927
11/14/10 04:10:01 AM,C,-1.43
11/14/10 04:25:01 AM,C,-0.927
11/14/10 04:40:01 AM,C,-0.927
11/14/10 04:55:01 AM,C,-0.927
11/14/10 05:10:01 AM,C,-0.927
11/14/10 05:25:01 AM,C,-0.927
11/14/10 05:40:01 AM,C,-0.927
11/14/10 05:55:01 AM,C,-0.927
11/14/10 06:10:01 AM,C,-0.927
11/14/10 06:25:01 AM,C,-0.424
11/14/10 06:40:01 AM,C,-1.43
11/14/10 06:55:01 AM,C,-1.934
11/14/10 07:10:01 AM,C,-1.934
11/14/10 07:25:01 AM,C,-1.934
11/14/10 07:40:01 AM,C,-1.43
11/14/10 07:55:01 AM,C,-0.424
11/14/10 08:10:01 AM,C,-0.424
11/14/10 08:25:01 AM,C,-0.424
11/14/10 08:40:01 AM,C,1.589
11/14/10 08:55:01 AM,C,7.117
11/14/10 09:10:01 AM,C,9.126
11/14/10 09:25:01 AM,C,10.13
11/14/10 09:40:01 AM,C,10.632
11/14/10 09:55:01 AM,C,11.635
11/14/10 10:10:01 AM,C,11.134
11/14/10 10:25:01 AM,C,11.635
11/14/10 10:40:01 AM,C,13.14
11/14/10 10:55:01 AM,C,16.649
11/14/10 11:10:01 AM,C,16.649
11/14/10 11:25:01 AM,C,17.651
11/14/10 11:40:01 AM,C,15.146
11/14/10 11:55:01 AM,C,14.644
11/14/10 12:10:01 PM,C,16.649
11/14/10 12:25:01 PM,C,19.154
11/14/10 12:40:01 PM,C,16.148
11/14/10 12:55:01 PM,C,17.15
11/14/10 01:10:01 PM,C,20.155
11/14/10 01:25:01 PM,C,20.155
11/14/10 01:40:01 PM,C,16.649
11/14/10 01:55:01 PM,C,15.146
11/14/10 02:10:01 PM,C,15.146
11/14/10 02:25:01 PM,C,15.146
11/14/10 02:40:01 PM,C,14.644
11/14/10 02:55:01 PM,C,14.644
11/14/10 03:10:01 PM,C,14.644
11/14/10 03:25:01 PM,C,15.146
11/14/10 03:40:01 PM,C,15.146
11/14/10 03:55:01 PM,C,14.644
11/14/10 04:10:01 PM,C,14.143
11/14/10 04:25:01 PM,C,14.644
11/14/10 04:40:01 PM,C,13.642
11/14/10 04:55:01 PM,C,12.137
11/14/10 05:10:01 PM,C,12.137
11/14/10 05:25:01 PM,C,11.134
11/14/10 05:40:01 PM,C,10.632
11/14/10 05:55:01 PM,C,10.13
11/14/10 06:10:01 PM,C,9.126
11/14/10 06:25:01 PM,C,7.62
11/14/10 06:40:01 PM,C,5.108
11/14/10 06:55:01 PM,C,4.103
11/14/10 07:10:01 PM,C,3.097
11/14/10 07:25:01 PM,C,2.594
11/14/10 07:40:01 PM,C,2.092
11/14/10 07:55:01 PM,C,1.589
11/14/10 08:10:01 PM,C,1.589
11/14/10 08:25:01 PM,C,1.086
11/14/10 08:40:01 PM,C,1.086
11/14/10 08:55:01 PM,C,1.589
11/14/10 09:10:01 PM,C,1.589
11/14/10 09:25:01 PM,C,1.086
11/14/10 09:40:01 PM,C,1.086
11/14/10 09:55:01 PM,C,1.589
11/14/10 10:10:01 PM,C,1.086
11/14/10 10:25:01 PM,C,1.589
11/14/10 10:40:01 PM,C,1.589
11/14/10 10:55:01 PM,C,2.092
11/14/10 11:10:01 PM,C,2.092
11/14/10 11:25:01 PM,C,2.092
11/14/10 11:40:01 PM,C,4.103
11/14/10 11:55:01 PM,C,5.108
11/15/10 12:10:01 AM,C,4.605
11/15/10 12:25:01 AM,C,4.605
11/15/10 12:40:01 AM,C,5.61
11/15/10 12:55:01 AM,C,4.103
11/15/10 01:10:01 AM,C,3.097
11/15/10 01:25:01 AM,C,3.097
11/15/10 01:40:01 AM,C,6.615
11/15/10 01:55:01 AM,C,8.122
11/15/10 02:10:01 AM,C,8.624
11/15/10 02:25:01 AM,C,8.122
11/15/10 02:40:01 AM,C,7.62
11/15/10 02:55:01 AM,C,7.62
11/15/10 03:10:01 AM,C,7.117
11/15/10 03:25:01 AM,C,6.615
11/15/10 03:40:01 AM,C,6.615
11/15/10 03:55:01 AM,C,6.615
11/15/10 04:10:01 AM,C,6.113
11/15/10 04:25:01 AM,C,6.615
11/15/10 04:40:01 AM,C,6.113
11/15/10 04:55:01 AM,C,5.61
11/15/10 05:10:01 AM,C,5.61
11/15/10 05:25:01 AM,C,5.61
11/15/10 05:40:01 AM,C,5.108
11/15/10 05:55:01 AM,C,5.108
11/15/10 06:10:01 AM,C,5.61
11/15/10 06:25:01 AM,C,5.108
11/15/10 06:40:01 AM,C,5.61
11/15/10 06:55:01 AM,C,5.108
11/15/10 07:10:01 AM,C,4.605
11/15/10 07:25:01 AM,C,4.605
11/15/10 07:40:01 AM,C,4.605
11/15/10 07:55:01 AM,C,4.103
11/15/10 08:10:01 AM,C,4.103
11/15/10 08:25:01 AM,C,4.103
11/15/10 08:40:01 AM,C,4.605
11/15/10 08:55:01 AM,C,5.108
11/15/10 09:10:01 AM,C,6.615
11/15/10 09:25:01 AM,C,7.117
11/15/10 09:40:01 AM,C,8.122
11/15/10 09:55:01 AM,C,10.632
11/15/10 10:10:01 AM,C,9.628
11/15/10 10:25:01 AM,C,9.628
11/15/10 10:40:01 AM,C,10.632
11/15/10 10:55:01 AM,C,12.639
11/15/10 11:10:01 AM,C,12.639
11/15/10 11:25:01 AM,C,15.146
11/15/10 11:40:01 AM,C,11.134
11/15/10 11:55:01 AM,C,12.137
11/15/10 12:10:01 PM,C,14.143
11/15/10 12:25:01 PM,C,15.146
11/15/10 12:40:01 PM,C,12.639
11/15/10 12:55:01 PM,C,13.14
11/15/10 01:10:01 PM,C,17.15
11/15/10 01:25:01 PM,C,17.15
11/15/10 01:40:01 PM,C,13.14
11/15/10 01:55:01 PM,C,11.635
11/15/10 02:10:01 PM,C,13.14
11/15/10 02:25:01 PM,C,11.635
11/15/10 02:40:01 PM,C,12.639
11/15/10 02:55:01 PM,C,11.635
11/15/10 03:10:01 PM,C,11.134
11/15/10 03:25:01 PM,C,10.632
11/15/10 03:40:01 PM,C,10.13
11/15/10 03:55:01 PM,C,11.635
11/15/10 04:10:01 PM,C,11.635
11/15/10 04:25:01 PM,C,11.635
11/15/10 04:40:01 PM,C,11.635
11/15/10 04:55:01 PM,C,11.134
11/15/10 05:10:01 PM,C,10.13
11/15/10 05:25:01 PM,C,10.13
11/15/10 05:40:01 PM,C,9.628
11/15/10 05:55:01 PM,C,9.126
11/15/10 06:10:01 PM,C,9.126
11/15/10 06:25:01 PM,C,8.624
11/15/10 06:40:01 PM,C,8.122
11/15/10 06:55:01 PM,C,8.624
11/15/10 07:10:01 PM,C,8.624
11/15/10 07:25:01 PM,C,8.624
11/15/10 07:40:01 PM,C,8.122
11/15/10 07:55:01 PM,C,8.624
11/15/10 08:10:01 PM,C,7.62
11/15/10 08:25:01 PM,C,7.62
11/15/10 08:40:01 PM,C,7.62
11/15/10 08:55:01 PM,C,7.117
11/15/10 09:10:01 PM,C,6.615
11/15/10 09:25:01 PM,C,6.113
11/15/10 09:40:01 PM,C,6.615
11/15/10 09:55:01 PM,C,6.113
11/15/10 10:10:01 PM,C,6.113
11/15/10 10:25:01 PM,C,6.113
11/15/10 10:40:01 PM,C,6.113
11/15/10 10:55:01 PM,C,5.61
11/15/10 11:10:01 PM,C,6.113
11/15/10 11:25:01 PM,C,6.113
11/15/10 11:40:01 PM,C,6.113
11/15/10 11:55:01 PM,C,6.113
11/16/10 12:10:01 AM,C,6.113
11/16/10 12:25:01 AM,C,6.615
11/16/10 12:40:01 AM,C,6.615
11/16/10 12:55:01 AM,C,6.615
11/16/10 01:10:01 AM,C,6.113
11/16/10 01:25:01 AM,C,6.113
11/16/10 01:40:01 AM,C,6.113
11/16/10 01:55:01 AM,C,6.113
11/16/10 02:10:01 AM,C,5.61
11/16/10 02:25:01 AM,C,4.605
11/16/10 02:40:01 AM,C,3.6
11/16/10 02:55:01 AM,C,2.594
11/16/10 03:10:01 AM,C,1.589
11/16/10 03:25:01 AM,C,1.086
11/16/10 03:40:01 AM,C,2.594
11/16/10 03:55:01 AM,C,0.583
11/16/10 04:10:01 AM,C,-0.927
11/16/10 04:25:01 AM,C,-1.934
11/16/10 04:40:01 AM,C,-2.437
11/16/10 04:55:01 AM,C,-2.941
11/16/10 05:10:01 AM,C,-2.941
11/16/10 05:25:01 AM,C,-2.941
11/16/10 05:40:01 AM,C,-3.444
11/16/10 05:55:01 AM,C,-3.444
11/16/10 06:10:01 AM,C,-3.444
11/16/10 06:25:01 AM,C,-3.948
11/16/10 06:40:01 AM,C,-3.948
11/16/10 06:55:01 AM,C,-3.948
11/16/10 07:10:01 AM,C,-3.948
11/16/10 07:25:01 AM,C,-3.444
11/16/10 07:40:01 AM,C,-2.941
11/16/10 07:55:01 AM,C,-2.941
11/16/10 08:10:01 AM,C,-2.437
11/16/10 08:25:01 AM,C,-2.437
11/16/10 08:40:01 AM,C,-0.927
11/16/10 08:55:01 AM,C,1.589
11/16/10 09:10:01 AM,C,4.605
11/16/10 09:25:01 AM,C,6.113
11/16/10 09:40:01 AM,C,6.615
11/16/10 09:55:01 AM,C,9.628
11/16/10 10:10:01 AM,C,8.624
11/16/10 10:25:01 AM,C,8.624
11/16/10 10:40:01 AM,C,9.628
11/16/10 10:55:01 AM,C,12.137
11/16/10 11:10:01 AM,C,12.639
11/16/10 11:25:01 AM,C,14.644
11/16/10 11:40:01 AM,C,9.628
11/16/10 11:55:01 AM,C,10.632
11/16/10 12:10:01 PM,C,13.642
11/16/10 12:25:01 PM,C,12.137
11/16/10 12:40:01 PM,C,10.632
11/16/10 12:55:01 PM,C,11.635
11/16/10 01:10:01 PM,C,15.146
11/16/10 01:25:01 PM,C,12.639
11/16/10 01:40:01 PM,C,13.14
11/16/10 01:55:01 PM,C,11.134
11/16/10 02:10:01 PM,C,11.635
11/16/10 02:25:01 PM,C,11.635
11/16/10 02:40:01 PM,C,11.635
11/16/10 02:55:01 PM,C,12.137
11/16/10 03:10:01 PM,C,12.137
11/16/10 03:25:01 PM,C,12.137
11/16/10 03:40:01 PM,C,13.14
11/16/10 03:55:01 PM,C,12.639
11/16/10 04:10:01 PM,C,12.137
11/16/10 04:25:01 PM,C,11.635
11/16/10 04:40:01 PM,C,12.137
11/16/10 04:55:01 PM,C,11.134
11/16/10 05:10:01 PM,C,11.134
11/16/10 05:25:01 PM,C,10.13
11/16/10 05:40:01 PM,C,10.13
11/16/10 05:55:01 PM,C,9.628
11/16/10 06:10:01 PM,C,9.628
11/16/10 06:25:01 PM,C,9.628
11/16/10 06:40:01 PM,C,9.628
11/16/10 06:55:01 PM,C,9.628
11/16/10 07:10:01 PM,C,9.628
11/16/10 07:25:01 PM,C,9.628
11/16/10 07:40:01 PM,C,9.628
11/16/10 07:55:01 PM,C,9.628
11/16/10 08:10:01 PM,C,9.628
11/16/10 08:25:01 PM,C,9.628
11/16/10 08:40:01 PM,C,9.628
11/16/10 08:55:01 PM,C,9.126
11/16/10 09:10:01 PM,C,9.628
11/16/10 09:25:01 PM,C,9.628
11/16/10 09:40:01 PM,C,10.13
11/16/10 09:55:01 PM,C,10.632
11/16/10 10:10:01 PM,C,10.632
11/16/10 10:25:01 PM,C,10.632
11/16/10 10:40:01 PM,C,10.632
11/16/10 10:55:01 PM,C,10.632
11/16/10 11:10:01 PM,C,10.632
11/16/10 11:25:01 PM,C,10.632
11/16/10 11:40:01 PM,C,10.632
11/16/10 11:55:01 PM,C,10.632
11/17/10 12:10:01 AM,C,10.632
11/17/10 12:25:01 AM,C,10.13
11/17/10 12:40:01 AM,C,9.628
11/17/10 12:55:01 AM,C,9.628
11/17/10 01:10:01 AM,C,9.628
11/17/10 01:25:01 AM,C,8.122
11/17/10 01:40:01 AM,C,7.62
11/17/10 01:55:01 AM,C,7.117
11/17/10 02:10:01 AM,C,8.122
11/17/10 02:25:01 AM,C,7.117
11/17/10 02:40:01 AM,C,6.113
11/17/10 02:55:01 AM,C,7.117
11/17/10 03:10:01 AM,C,7.117
11/17/10 03:25:01 AM,C,6.615
11/17/10 03:40:01 AM,C,8.122
11/17/10 03:55:01 AM,C,7.62
11/17/10 04:10:01 AM,C,7.117
11/17/10 04:25:01 AM,C,6.113
11/17/10 04:40:01 AM,C,6.615
11/17/10 04:55:01 AM,C,5.61
11/17/10 05:10:01 AM,C,5.108
11/17/10 05:25:01 AM,C,4.103
11/17/10 05:40:01 AM,C,4.605
11/17/10 05:55:01 AM,C,5.108
11/17/10 06:10:01 AM,C,4.605
11/17/10 06:25:01 AM,C,3.6
11/17/10 06:40:01 AM,C,5.61
11/17/10 06:55:01 AM,C,5.108
11/17/10 07:10:01 AM,C,5.61
11/17/10 07:25:01 AM,C,6.615
11/17/10 07:40:01 AM,C,7.117
11/17/10 07:55:01 AM,C,7.117
11/17/10 08:10:01 AM,C,6.113
11/17/10 08:25:01 AM,C,5.61
11/17/10 08:40:01 AM,C,4.605
11/17/10 08:55:01 AM,C,5.108
11/17/10 09:10:01 AM,C,8.122
11/17/10 09:25:01 AM,C,9.126
11/17/10 09:40:01 AM,C,10.13
11/17/10 09:55:01 AM,C,12.639
11/17/10 10:10:01 AM,C,12.137
11/17/10 10:25:01 AM,C,12.137
11/17/10 10:40:01 AM,C,12.639
11/17/10 10:55:01 AM,C,16.148
11/17/10 11:10:01 AM,C,15.647
11/17/10 11:25:01 AM,C,18.653
11/17/10 11:40:01 AM,C,14.143
11/17/10 11:55:01 AM,C,14.644
11/17/10 12:10:01 PM,C,17.15
11/17/10 12:25:01 PM,C,16.148
11/17/10 12:40:01 PM,C,15.146
11/17/10 12:55:01 PM,C,14.143
11/17/10 01:10:01 PM,C,17.15
11/17/10 01:25:01 PM,C,15.647
11/17/10 01:40:01 PM,C,17.15
11/17/10 01:55:01 PM,C,13.642
11/17/10 02:10:01 PM,C,13.14
11/17/10 02:25:01 PM,C,13.14
11/17/10 02:40:01 PM,C,12.137
11/17/10 02:55:01 PM,C,12.639
11/17/10 03:10:01 PM,C,12.137
11/17/10 03:25:01 PM,C,12.137
11/17/10 03:40:01 PM,C,12.639
11/17/10 03:55:01 PM,C,12.137
11/17/10 04:10:01 PM,C,12.137
11/17/10 04:25:01 PM,C,11.635
11/17/10 04:40:01 PM,C,11.134
11/17/10 04:55:01 PM,C,10.632
11/17/10 05:10:01 PM,C,10.13
11/17/10 05:25:01 PM,C,9.126
11/17/10 05:40:01 PM,C,7.62
11/17/10 05:55:01 PM,C,5.108
11/17/10 06:10:01 PM,C,3.6
11/17/10 06:25:01 PM,C,2.092
11/17/10 06:40:01 PM,C,1.086
11/17/10 06:55:01 PM,C,0.079
11/17/10 07:10:01 PM,C,-0.424
11/17/10 07:25:01 PM,C,-0.927
11/17/10 07:40:01 PM,C,-1.934
11/17/10 07:55:01 PM,C,-1.934
11/17/10 08:10:01 PM,C,-2.437
11/17/10 08:25:01 PM,C,-2.941
11/17/10 08:40:01 PM,C,-2.941
11/17/10 08:55:01 PM,C,-2.941
11/17/10 09:10:01 PM,C,-2.941
11/17/10 09:25:01 PM,C,-2.941
11/17/10 09:40:01 PM,C,-3.444
11/17/10 09:55:01 PM,C,-3.444
11/17/10 10:10:01 PM,C,-3.948
11/17/10 10:25:01 PM,C,-3.444
11/17/10 10:40:01 PM,C,-3.948
11/17/10 10:55:01 PM,C,-3.948
11/17/10 11:10:01 PM,C,-3.948
11/17/10 11:25:01 PM,C,-3.948
11/17/10 11:40:01 PM,C,-3.948
11/17/10 11:55:01 PM,C,-4.451
11/18/10 12:10:01 AM,C,-4.451
11/18/10 12:25:01 AM,C,-4.955
11/18/10 12:40:01 AM,C,-5.459
11/18/10 12:55:01 AM,C,-5.459
11/18/10 01:10:01 AM,C,-5.459
11/18/10 01:25:01 AM,C,-5.963
11/18/10 01:40:01 AM,C,-5.963
11/18/10 01:55:01 AM,C,-6.467
11/18/10 02:10:01 AM,C,-6.467
11/18/10 02:25:01 AM,C,-6.467
11/18/10 02:40:01 AM,C,-6.467
11/18/10 02:55:01 AM,C,-6.467
11/18/10 03:10:01 AM,C,-6.467
11/18/10 03:25:01 AM,C,-6.971
11/18/10 03:40:01 AM,C,-6.971
11/18/10 03:55:01 AM,C,-7.475
11/18/10 04:10:01 AM,C,-7.475
11/18/10 04:25:01 AM,C,-7.475
11/18/10 04:40:01 AM,C,-7.475
11/18/10 04:55:01 AM,C,-7.475
11/18/10 05:10:01 AM,C,-7.475
11/18/10 05:25:01 AM,C,-7.475
11/18/10 05:40:01 AM,C,-7.979
11/18/10 05:55:01 AM,C,-7.475
11/18/10 06:10:01 AM,C,-7.475
11/18/10 06:25:01 AM,C,-7.475
11/18/10 06:40:01 AM,C,-7.475
11/18/10 06:55:01 AM,C,-7.475
11/18/10 07:10:01 AM,C,-7.475
11/18/10 07:25:01 AM,C,-7.475
11/18/10 07:40:01 AM,C,-6.971
11/18/10 07:55:01 AM,C,-6.467
11/18/10 08:10:01 AM,C,-6.467
11/18/10 08:25:01 AM,C,-5.963
11/18/10 08:40:01 AM,C,-5.963
11/18/10 08:55:01 AM,C,-4.955
11/18/10 09:10:01 AM,C,-2.941
11/18/10 09:25:01 AM,C,0.079
11/18/10 09:40:01 AM,C,4.103
11/18/10 09:55:01 AM,C,10.632
11/18/10 10:10:01 AM,C,11.635
11/18/10 10:25:01 AM,C,13.14
11/18/10 10:40:01 AM,C,14.143
11/18/10 10:55:01 AM,C,18.152
11/18/10 11:10:01 AM,C,18.653
11/18/10 11:25:01 AM,C,22.657
11/18/10 11:40:01 AM,C,15.146
11/18/10 11:55:01 AM,C,15.146
11/18/10 12:10:01 PM,C,20.155
11/18/10 12:25:01 PM,C,17.651
11/18/10 12:40:01 PM,C,17.15
11/18/10 12:55:01 PM,C,17.651
11/18/10 01:10:01 PM,C,22.157
11/18/10 01:25:01 PM,C,19.654
11/18/10 01:40:01 PM,C,20.155
11/18/10 01:55:01 PM,C,17.15
11/18/10 02:10:01 PM,C,16.649
11/18/10 02:25:01 PM,C,16.148
11/18/10 02:40:01 PM,C,15.647
11/18/10 02:55:01 PM,C,15.146
11/18/10 03:10:01 PM,C,15.647
11/18/10 03:25:01 PM,C,15.647
11/18/10 03:40:01 PM,C,16.148
11/18/10 03:55:01 PM,C,16.148
11/18/10 04:10:01 PM,C,15.647
11/18/10 04:25:01 PM,C,15.146
11/18/10 04:40:01 PM,C,14.644
11/18/10 04:55:01 PM,C,13.642
11/18/10 05:10:01 PM,C,12.639
11/18/10 05:25:01 PM,C,9.628
11/18/10 05:40:01 PM,C,7.117
11/18/10 05:55:01 PM,C,5.108
11/18/10 06:10:01 PM,C,3.6
11/18/10 06:25:01 PM,C,2.092
11/18/10 06:40:01 PM,C,1.589
11/18/10 06:55:01 PM,C,0.583
11/18/10 07:10:01 PM,C,0.079
11/18/10 07:25:01 PM,C,-0.424
11/18/10 07:40:01 PM,C,-0.927
11/18/10 07:55:01 PM,C,-1.43
11/18/10 08:10:01 PM,C,-1.934
11/18/10 08:25:01 PM,C,-1.934
11/18/10 08:40:01 PM,C,-2.437
11/18/10 08:55:01 PM,C,-2.437
11/18/10 09:10:01 PM,C,-1.934
11/18/10 09:25:01 PM,C,-1.43
11/18/10 09:40:01 PM,C,1.086
11/18/10 09:55:01 PM,C,6.113
11/18/10 10:10:01 PM,C,9.628
11/18/10 10:25:01 PM,C,9.126
11/18/10 10:40:01 PM,C,9.126
11/18/10 10:55:01 PM,C,9.126
11/18/10 11:10:01 PM,C,9.628
11/18/10 11:25:01 PM,C,9.628
11/18/10 11:40:01 PM,C,9.628
11/18/10 11:55:01 PM,C,9.628
11/19/10 12:10:01 AM,C,10.13
11/19/10 12:25:01 AM,C,10.13
11/19/10 12:40:01 AM,C,9.628
11/19/10 12:55:01 AM,C,9.628
11/19/10 01:10:01 AM,C,9.628
11/19/10 01:25:01 AM,C,10.13
11/19/10 01:40:01 AM,C,10.632
11/19/10 01:55:01 AM,C,10.632
11/19/10 02:10:01 AM,C,10.632
11/19/10 02:25:01 AM,C,10.632
11/19/10 02:40:01 AM,C,10.632
11/19/10 02:55:01 AM,C,10.13
11/19/10 03:10:01 AM,C,10.632
11/19/10 03:25:01 AM,C,10.13
11/19/10 03:40:01 AM,C,10.632
11/19/10 03:55:01 AM,C,10.632
11/19/10 04:10:01 AM,C,10.13
11/19/10 04:25:01 AM,C,10.13
11/19/10 04:40:01 AM,C,9.628
11/19/10 04:55:01 AM,C,10.13
11/19/10 05:10:01 AM,C,10.13
11/19/10 05:25:01 AM,C,10.13
11/19/10 05:40:01 AM,C,10.632
11/19/10 05:55:01 AM,C,10.632
11/19/10 06:10:01 AM,C,10.632
11/19/10 06:25:01 AM,C,10.632
11/19/10 06:40:01 AM,C,11.134
11/19/10 06:55:01 AM,C,11.134
11/19/10 07:10:01 AM,C,10.632
11/19/10 07:25:01 AM,C,10.632
